customer id,age,gender
15663,38,Male
15664,42,Female
15665,43,Male
15668,60,Male
15669,39,Male
15671,45,Female
15672,79,Male
15673,75,Female
15675,33,Male
15676,28,Female
15677,62,Female
15678,60,Female
15679,63,Male
15682,41,Female
15683,24,Male
15684,64,Male
15686,26,Male
15687,29,Female
15688,56,Male
15690,26,Male
15691,41,Male
15693,52,Male
15695,41,Female
15696,43,Female
15698,21,Female
15700,53,Female
15703,70,Female
15705,30,Male
15706,19,Male
15707,26,Male
15708,49,Female
15709,80,Female
15710,49,Male
15711,29,Female
15714,26,Male
15715,59,Male
15717,45,Male
15718,79,Female
15720,68,Female
15721,63,Male
15723,80,Female
15724,51,Male
15725,58,Male
15726,50,Female
15727,51,Male
15728,67,Male
15729,64,Female
15730,79,Female
15732,55,Male
15735,46,Male
15736,58,Male
15737,62,Male
15738,55,Male
15739,27,Female
15741,57,Female
15742,69,Female
15743,39,Female
15744,53,Male
15745,71,Male
15746,75,Male
15748,79,Female
15751,49,Male
15754,79,Female
15755,24,Female
15756,64,Female
15757,18,Female
15758,70,Female
15759,39,Female
15762,18,Female
15765,61,Female
15766,31,Male
15767,71,Male
15768,46,Male
15770,51,Female
15771,45,Female
15772,44,Male
15773,21,Female
15776,60,Male
15779,58,Male
15780,72,Female
15788,48,Female
15791,33,Male
15792,31,Female
15793,23,Female
15794,72,Female
15795,59,Male
15796,24,Male
15798,72,Male
15799,55,Female
15800,70,Female
15801,71,Female
15802,77,Male
15805,66,Male
15806,45,Female
15808,49,Female
15810,53,Male
15811,75,Male
15812,25,Male
15813,44,Female
15815,49,Male
15817,51,Female
15820,23,Female
15821,68,Male
15822,56,Male
15823,25,Male
15826,29,Male
15827,77,Female
15828,57,Female
15829,45,Female
15831,62,Male
15832,56,Female
15833,71,Male
15834,21,Female
15835,19,Female
15836,80,Female
15837,63,Male
15838,54,Male
15840,45,Female
15841,51,Female
15842,71,Male
15845,54,Male
15847,32,Female
15849,75,Male
15850,31,Male
15851,58,Female
15853,79,Female
15854,28,Male
15857,67,Female
15860,60,Male
15861,20,Male
15862,27,Female
15863,79,Male
15869,75,Male
15872,39,Male
15873,28,Male
15874,76,Male
15875,76,Male
15876,79,Female
15877,44,Female
15878,39,Male
15879,21,Female
15882,73,Male
15884,26,Male
15885,67,Female
15887,75,Female
15889,75,Female
15891,75,Male
15892,75,Male
15893,30,Female
15896,64,Male
15897,31,Female
15898,18,Male
15899,32,Female
15901,31,Male
15902,73,Male
15903,56,Male
15904,44,Female
15905,50,Female
15906,39,Female
15907,70,Male
15908,49,Male
15909,57,Male
15911,55,Female
15912,22,Female
15913,54,Female
15914,61,Male
15917,65,Female
15918,36,Female
15920,49,Female
15921,34,Male
15922,38,Female
15926,61,Female
15927,39,Male
15928,71,Female
15929,71,Male
15930,44,Male
15932,38,Female
15934,80,Male
15935,78,Female
15937,80,Male
15939,69,Male
15940,39,Male
15941,68,Male
15942,35,Male
15943,46,Male
15944,56,Female
15946,35,Male
15947,77,Male
15948,69,Female
15949,66,Female
15951,46,Female
15953,46,Male
15954,50,Female
15955,61,Male
15956,55,Female
15959,59,Female
15960,60,Female
15961,29,Male
15962,75,Female
15963,75,Female
15965,55,Female
15966,78,Male
15967,33,Female
15968,61,Male
15969,46,Female
15970,20,Female
15971,45,Female
15972,22,Male
15973,50,Female
15974,51,Female
15975,71,Male
15977,29,Male
15978,41,Female
15980,23,Female
15982,79,Male
15984,63,Male
15985,24,Male
15986,27,Male
15989,35,Male
15990,80,Male
15991,46,Male
15992,67,Male
15993,79,Male
15995,44,Male
15996,42,Male
15997,47,Male
15998,37,Male
15999,29,Female
16002,26,Male
16004,21,Female
16005,24,Male
16007,78,Female
16008,71,Female
16009,35,Female
16010,18,Male
16012,63,Male
16015,78,Male
16017,52,Male
16018,68,Female
16020,51,Male
16021,65,Female
16025,71,Male
16026,26,Male
16029,75,Female
16030,76,Male
16031,25,Female
16032,59,Female
16034,23,Female
16035,19,Male
16036,43,Female
16037,19,Male
16038,64,Female
16039,68,Female
16040,74,Female
16041,26,Male
16042,48,Female
16043,70,Male
16044,78,Male
16046,58,Male
16047,59,Male
16051,72,Female
16052,59,Male
16055,76,Female
16057,30,Male
16058,26,Male
16060,30,Female
16061,28,Male
16062,52,Male
16063,72,Male
16064,50,Female
16065,50,Female
16068,19,Male
16069,79,Male
16070,71,Male
16071,65,Female
16072,33,Female
16074,24,Female
16075,24,Male
16076,37,Male
16077,53,Female
16078,45,Female
16079,27,Male
16081,31,Female
16082,35,Female
16083,55,Male
16084,56,Male
16086,53,Male
16089,58,Female
16090,64,Female
16091,49,Female
16094,34,Male
16095,35,Female
16096,48,Male
16101,24,Female
16102,18,Female
16104,79,Male
16105,37,Male
16107,29,Female
16108,26,Male
16111,67,Male
16112,54,Female
16113,32,Female
16114,41,Male
16115,43,Male
16117,69,Female
16120,21,Female
16121,40,Female
16123,60,Female
16125,36,Female
16126,61,Male
16128,64,Female
16129,70,Male
16130,38,Female
16131,47,Male
16132,66,Male
16136,55,Female
16137,50,Male
16138,44,Female
16139,58,Female
16140,53,Female
16141,70,Male
16142,28,Male
16143,20,Male
16144,52,Male
16145,64,Female
16146,35,Male
16153,78,Female
16154,40,Female
16157,71,Female
16158,55,Male
16159,59,Female
16161,48,Female
16162,46,Female
16165,35,Male
16166,69,Female
16167,50,Female
16168,21,Female
16170,72,Male
16173,68,Male
16175,61,Female
16176,34,Male
16177,33,Male
16179,40,Female
16180,49,Male
16182,39,Male
16184,29,Male
16185,33,Male
16186,72,Male
16187,27,Female
16188,43,Female
16189,59,Male
16190,24,Female
16191,79,Male
16192,65,Female
16193,51,Female
16194,76,Female
16195,53,Male
16198,37,Female
16200,43,Male
16201,51,Male
16203,39,Male
16204,71,Female
16205,45,Female
16206,65,Male
16207,45,Female
16209,24,Female
16210,80,Female
16211,80,Male
16212,76,Male
16213,54,Female
16215,42,Male
16216,50,Female
16217,68,Female
16220,67,Male
16221,75,Male
16222,28,Male
16223,78,Female
16224,65,Female
16226,21,Female
16227,32,Female
16233,23,Female
16234,62,Male
16237,26,Female
16239,30,Male
16240,33,Male
16241,78,Male
16242,24,Male
16243,45,Female
16244,60,Male
16245,71,Male
16248,37,Male
16249,71,Female
16252,58,Male
16253,39,Female
16255,30,Male
16256,45,Male
16257,25,Male
16259,25,Female
16261,34,Female
16262,42,Male
16263,50,Female
16264,80,Male
16265,78,Male
16266,38,Male
16267,21,Male
16268,70,Female
16269,73,Male
16271,19,Male
16272,37,Female
16276,55,Male
16277,76,Male
16278,19,Female
16279,64,Female
16283,43,Female
16284,70,Male
16285,32,Female
16286,26,Female
16288,35,Male
16290,42,Female
16293,27,Male
16294,66,Female
16295,32,Male
16296,22,Male
16297,64,Female
16300,65,Male
16302,65,Male
16303,29,Female
16304,75,Female
16306,20,Female
16307,73,Female
16309,63,Male
16310,42,Female
16312,65,Male
16313,63,Male
16314,46,Male
16315,18,Female
16317,19,Female
16318,74,Male
16323,80,Female
16324,53,Female
16325,22,Female
16328,40,Male
16331,43,Female
16332,40,Female
16333,33,Male
16334,54,Male
16335,42,Female
16336,19,Female
16339,47,Female
16340,70,Male
16341,79,Female
16342,49,Male
16343,66,Female
16344,50,Male
16346,73,Female
16350,32,Male
16351,61,Male
16352,64,Male
16353,52,Female
16355,76,Female
16356,43,Male
16357,23,Male
16358,54,Female
16364,58,Female
16365,26,Female
16366,18,Female
16367,42,Female
16368,55,Male
16369,56,Female
16370,45,Female
16372,69,Male
16373,46,Male
16375,48,Male
16376,25,Male
16377,52,Male
16379,69,Male
16380,79,Male
16381,68,Male
16382,75,Male
16383,75,Female
16384,24,Female
16385,57,Male
16386,31,Female
16387,58,Female
16390,22,Male
16391,47,Male
16392,52,Male
16394,22,Male
16395,30,Male
16396,29,Male
16397,67,Female
16398,24,Male
16399,18,Male
16401,57,Female
16403,62,Male
16404,54,Female
16405,65,Female
16408,71,Male
16409,43,Female
16410,40,Male
16411,73,Male
16412,35,Male
16413,20,Male
16414,37,Male
16418,76,Male
16419,59,Male
16420,40,Male
16422,30,Female
16423,47,Female
16424,43,Female
16425,56,Female
16427,35,Male
16429,73,Male
16431,43,Male
16435,24,Female
16436,67,Female
16437,34,Female
16439,74,Male
16440,22,Female
16442,22,Female
16443,34,Female
16444,33,Female
16446,60,Female
16449,31,Male
16450,26,Female
16451,55,Female
16452,41,Female
16453,29,Male
16454,63,Female
16456,29,Male
16457,58,Female
16458,45,Male
16462,36,Female
16463,61,Female
16464,37,Male
16468,76,Female
16469,24,Female
16472,49,Male
16473,67,Male
16476,73,Male
16477,72,Male
16479,20,Male
16481,60,Male
16482,42,Female
16485,61,Male
16486,73,Female
16487,56,Male
16488,64,Male
16489,52,Female
16492,23,Male
16493,23,Female
16499,20,Male
16501,44,Female
16502,73,Male
16503,62,Female
16504,37,Male
16506,68,Female
16507,25,Male
16509,53,Male
16510,58,Male
16512,46,Male
16513,75,Female
16514,42,Female
16516,38,Female
16517,45,Female
16518,74,Male
16519,67,Male
16520,47,Female
16522,36,Male
16523,25,Male
16524,38,Male
16526,35,Female
16527,20,Male
16529,21,Male
16531,23,Male
16532,45,Female
16534,50,Male
16535,80,Male
16537,24,Male
16540,34,Male
16542,74,Female
16543,50,Female
16545,27,Female
16550,18,Female
16552,35,Male
16553,56,Female
16555,79,Male
16556,50,Female
16557,31,Male
16558,31,Male
16559,55,Male
16560,58,Female
16561,56,Female
16564,54,Male
16566,31,Female
16568,31,Female
16570,74,Male
16571,22,Male
16572,79,Female
16573,60,Female
16574,32,Female
16577,43,Male
16578,27,Female
16579,54,Male
16581,55,Male
16582,47,Male
16583,68,Female
16584,64,Male
16588,58,Male
16590,37,Male
16591,27,Male
16592,66,Female
16593,28,Female
16595,46,Female
16597,66,Female
16599,77,Female
16600,25,Male
16602,52,Male
16603,57,Male
16604,28,Male
16605,69,Female
16607,73,Female
16608,43,Female
16609,65,Male
16611,28,Male
16612,26,Female
16613,57,Female
16614,68,Female
16615,18,Male
16616,53,Female
16619,47,Male
16621,75,Male
16623,28,Male
16624,56,Female
16625,63,Male
16626,65,Male
16628,72,Male
16629,63,Male
16630,64,Female
16635,55,Female
16636,46,Male
16637,54,Male
16641,70,Male
16644,26,Female
16645,42,Female
16646,66,Male
16647,22,Male
16648,62,Male
16650,45,Female
16651,41,Female
16655,26,Female
16656,45,Male
16657,33,Female
16658,18,Female
16659,20,Female
16661,31,Male
16667,54,Male
16669,50,Female
16670,42,Female
16672,33,Female
16673,75,Male
16674,51,Male
16676,73,Male
16677,38,Male
16679,18,Female
16681,78,Male
16682,36,Female
16683,76,Male
16684,78,Male
16686,75,Male
16687,51,Male
16689,62,Female
16690,26,Male
16691,51,Male
16695,27,Male
16696,40,Male
16697,39,Male
16699,73,Male
16700,74,Male
16701,50,Male
16702,59,Female
16703,18,Female
16705,70,Male
16707,22,Male
16708,71,Female
16709,32,Male
16710,64,Male
16711,53,Female
16712,24,Male
16714,50,Male
16715,37,Female
16718,37,Female
16723,51,Female
16724,75,Female
16725,78,Female
16728,25,Female
16729,55,Male
16730,26,Female
16731,53,Female
16732,72,Male
16734,69,Male
16737,62,Female
16738,61,Male
16741,67,Male
16742,66,Female
16743,67,Male
16744,61,Male
16745,80,Male
16746,70,Male
16748,64,Male
16749,49,Female
16750,47,Female
16751,64,Male
16752,43,Male
16753,38,Female
16755,46,Male
16756,52,Female
16759,33,Male
16761,72,Male
16763,22,Male
16764,29,Male
16766,76,Male
16767,62,Female
16768,45,Female
16769,77,Female
16771,49,Female
16772,28,Male
16775,79,Female
16777,22,Female
16779,23,Male
16780,77,Female
16782,38,Male
16783,35,Male
16787,69,Male
16788,80,Male
16789,62,Female
16790,49,Male
16794,35,Female
16795,40,Male
16797,64,Female
16798,47,Male
16799,32,Male
16800,63,Male
16802,40,Female
16804,20,Female
16805,73,Female
16808,42,Female
16809,32,Female
16810,31,Female
16811,42,Female
16812,47,Male
16813,71,Female
16816,31,Male
16817,69,Male
16818,25,Female
16821,30,Male
16822,18,Male
16823,40,Male
16824,69,Male
16825,75,Male
16826,79,Male
16827,54,Male
16828,32,Female
16829,50,Female
16830,57,Male
16831,31,Male
16833,66,Male
16834,41,Male
16835,31,Male
16836,30,Male
16840,47,Male
16841,52,Male
16843,80,Male
16844,76,Male
16846,35,Female
16847,71,Female
16851,32,Male
16852,75,Female
16853,71,Female
16855,59,Male
16857,69,Female
16861,36,Female
16863,33,Male
16864,29,Male
16866,48,Male
16867,29,Female
16869,33,Female
16870,52,Male
16871,77,Female
16873,69,Female
16874,23,Male
16876,56,Male
16877,77,Male
16878,35,Female
16880,33,Male
16881,50,Female
16883,74,Female
16884,43,Male
16885,79,Male
16886,31,Female
16887,39,Male
16888,59,Female
16889,71,Female
16890,25,Female
16891,68,Female
16892,54,Female
16894,32,Male
16896,79,Male
16898,29,Male
16900,59,Male
16901,67,Female
16902,54,Female
16903,74,Female
16905,70,Female
16907,31,Female
16908,61,Female
16909,54,Male
16910,47,Female
16911,74,Female
16912,51,Male
16914,44,Male
16915,42,Male
16917,20,Female
16918,67,Male
16919,50,Female
16920,37,Male
16922,52,Female
16923,20,Male
16924,45,Male
16925,71,Male
16926,53,Male
16927,47,Male
16928,34,Male
16929,45,Female
16930,53,Female
16932,31,Male
16933,60,Female
16934,73,Male
16935,24,Male
16939,76,Female
16940,50,Male
16942,45,Male
16943,64,Female
16944,48,Female
16945,66,Male
16946,38,Male
16949,36,Male
16950,60,Male
16951,25,Female
16952,45,Female
16953,26,Female
16954,28,Male
16955,76,Male
16956,26,Female
16957,63,Female
16958,74,Male
16960,59,Male
16963,19,Female
16966,19,Male
16967,69,Male
16968,52,Female
16969,66,Female
16970,23,Female
16971,62,Male
16973,29,Male
16975,28,Female
16976,26,Male
16977,28,Female
16978,33,Male
16979,57,Female
16982,25,Female
16983,46,Male
16985,75,Female
16989,76,Male
16990,23,Female
16993,76,Female
16994,43,Female
16995,70,Male
16997,78,Male
16998,62,Female
16999,24,Female
17000,59,Female
17002,42,Female
17005,46,Female
17006,22,Female
17007,54,Female
17008,27,Male
17009,40,Female
17011,44,Female
17013,50,Female
17014,80,Male
17016,60,Male
17017,75,Female
17020,70,Female
17021,63,Female
17026,44,Female
17030,38,Female
17031,32,Male
17032,56,Male
17036,70,Male
17037,18,Male
17039,38,Male
17041,42,Male
17042,23,Female
17043,59,Female
17047,41,Male
17049,45,Male
17050,20,Male
17052,72,Male
17054,52,Female
17055,33,Male
17058,41,Female
17059,59,Male
17061,76,Female
17062,51,Male
17064,77,Female
17067,60,Male
17068,33,Female
17070,26,Female
17071,22,Female
17072,45,Female
17073,56,Male
17074,38,Male
17075,65,Male
17076,71,Female
17077,79,Male
17079,31,Female
17083,19,Female
17085,27,Male
17086,60,Male
17087,43,Male
17088,37,Male
17089,21,Female
17090,38,Female
17091,71,Female
17094,61,Male
17096,68,Male
17097,77,Male
17098,47,Male
17099,71,Female
17100,51,Male
17101,50,Female
17104,43,Female
17106,80,Female
17108,54,Male
17109,33,Male
17110,77,Male
17112,68,Male
17113,51,Male
17114,47,Female
17115,55,Female
17117,39,Male
17120,69,Female
17121,21,Male
17122,76,Male
17123,45,Male
17125,31,Male
17128,34,Female
17130,37,Female
17131,50,Female
17132,55,Female
17133,23,Male
17134,18,Female
17136,38,Male
17138,44,Male
17140,64,Male
17141,53,Male
17143,71,Male
17144,57,Female
17145,56,Male
17146,29,Female
17149,29,Male
17152,19,Female
17153,30,Female
17154,37,Male
17155,67,Male
17156,54,Female
17158,67,Male
17160,61,Female
17161,33,Male
17162,77,Female
17163,52,Female
17165,38,Male
17166,26,Female
17169,21,Female
17170,60,Male
17172,66,Male
17174,67,Female
17175,79,Male
17176,67,Female
17178,64,Female
17179,21,Male
17180,49,Male
17182,47,Female
17183,40,Female
17185,38,Female
17186,47,Female
17188,44,Male
17191,19,Female
17192,69,Female
17193,27,Male
17194,30,Female
17195,78,Male
17196,37,Male
17198,53,Female
17200,31,Male
17201,60,Female
17202,61,Female
17204,24,Female
17205,23,Male
17207,61,Female
17208,21,Female
17209,77,Male
17211,41,Female
17214,72,Male
17217,72,Female
17219,48,Female
17220,29,Female
17221,65,Male
17223,49,Male
17226,31,Male
17227,35,Female
17229,72,Female
17230,79,Female
17231,37,Female
17232,39,Female
17234,50,Male
17236,57,Male
17237,18,Male
17239,44,Female
17241,37,Female
17242,38,Female
17243,58,Male
17244,71,Female
17246,70,Male
17247,35,Female
17248,67,Male
17249,35,Male
17250,78,Male
17251,40,Female
17253,74,Female
17254,66,Female
17256,53,Male
17257,67,Female
17259,60,Male
17262,24,Male
17264,73,Female
17265,35,Female
17266,73,Female
17267,67,Male
17269,78,Female
17270,52,Female
17271,75,Male
17272,51,Male
17273,39,Female
17274,24,Male
17276,60,Male
17277,65,Female
17279,74,Male
17280,24,Female
17283,51,Female
17285,21,Male
17286,70,Female
17289,54,Female
17290,50,Female
17291,39,Female
17292,80,Female
17294,28,Female
17295,47,Female
17297,61,Male
17298,27,Male
17300,58,Female
17301,67,Female
17302,68,Female
17303,45,Female
17304,54,Male
17306,68,Male
17309,35,Female
17311,31,Male
17314,77,Female
17316,64,Female
17317,44,Female
17318,65,Male
17319,26,Male
17320,43,Female
17321,68,Female
17323,70,Female
17325,49,Male
17330,34,Female
17332,28,Male
17333,64,Female
17334,51,Male
17336,32,Male
17337,70,Female
17338,72,Female
17339,39,Male
17340,62,Male
17342,49,Female
17343,23,Male
17344,59,Female
17347,35,Male
17348,67,Male
17349,48,Female
17350,46,Male
17351,75,Female
17352,49,Male
17354,65,Male
17356,32,Female
17357,65,Male
17358,34,Male
17359,29,Male
17360,40,Female
17363,27,Female
17364,48,Female
17365,34,Male
17367,23,Female
17368,28,Female
17369,32,Female
17370,68,Male
17371,79,Male
17373,22,Male
17378,53,Male
17379,31,Male
17380,42,Male
17383,21,Female
17384,27,Female
17385,70,Female
17386,46,Female
17387,24,Male
17388,71,Male
17389,43,Female
17390,28,Female
17391,53,Male
17392,42,Female
17398,45,Female
17400,69,Male
17401,46,Male
17403,39,Male
17404,46,Male
17405,69,Female
17410,79,Female
17411,37,Male
17412,54,Male
17414,74,Female
17415,39,Male
17417,70,Male
17418,69,Male
17419,61,Female
17421,50,Female
17422,28,Male
17425,71,Male
17426,66,Male
17429,45,Female
17433,63,Female
17434,19,Female
17435,57,Male
17436,64,Male
17438,33,Female
17443,27,Male
17444,59,Male
17445,59,Female
17446,53,Female
17447,71,Male
17448,30,Male
17449,48,Female
17450,30,Male
17451,34,Female
17453,53,Female
17455,59,Female
17456,37,Female
17457,37,Female
17460,62,Female
17463,31,Female
17464,60,Male
17465,71,Male
17467,53,Female
17469,32,Male
17470,30,Female
17471,69,Female
17472,66,Male
17474,32,Male
17475,43,Female
17476,54,Female
17479,38,Male
17480,49,Female
17481,37,Female
17482,71,Female
17483,25,Female
17484,42,Male
17485,66,Male
17486,80,Male
17487,76,Male
17488,50,Female
17489,48,Female
17490,70,Male
17491,76,Male
17492,42,Female
17494,29,Female
17495,29,Male
17496,21,Male
17497,50,Male
17498,71,Male
17499,20,Female
17504,77,Male
17505,37,Male
17507,66,Male
17511,73,Male
17512,64,Female
17513,31,Male
17514,26,Female
17516,55,Male
17518,55,Male
17519,78,Female
17520,59,Male
17521,65,Female
17522,36,Male
17523,77,Female
17524,39,Female
17525,71,Female
17526,68,Female
17528,76,Female
17533,35,Male
17535,22,Male
17536,29,Male
17537,45,Female
17538,24,Female
17539,44,Female
17540,22,Male
17544,18,Female
17546,49,Female
17548,74,Female
17550,18,Male
17551,35,Female
17554,23,Male
17556,61,Female
17560,35,Male
17561,41,Female
17562,70,Female
17565,50,Male
17567,74,Male
17568,27,Female
17569,53,Male
17570,61,Female
17571,26,Female
17572,47,Female
17573,60,Male
17574,37,Female
17575,31,Male
17576,77,Female
17577,56,Female
17578,28,Male
17579,78,Female
17580,43,Male
17583,36,Female
17584,69,Male
17585,22,Female
17586,42,Female
17587,27,Male
17588,29,Female
17590,33,Female
17591,50,Male
17592,33,Male
17596,79,Female
17597,79,Male
17599,22,Male
17600,51,Male
17601,19,Male
17603,36,Male
17605,72,Male
17606,32,Female
17607,42,Male
17608,18,Male
17610,65,Male
17611,49,Female
17613,65,Male
17615,52,Male
17616,40,Male
17617,49,Female
17619,19,Male
17623,20,Female
17624,50,Male
17625,29,Female
17627,63,Female
17628,56,Male
17629,53,Female
17631,21,Female
17632,33,Female
17633,42,Female
17636,74,Female
17638,33,Female
17640,56,Male
17641,21,Male
17642,21,Female
17643,66,Female
17644,32,Male
17645,43,Male
17646,55,Male
17647,68,Female
17648,58,Male
17649,52,Female
17650,47,Male
17652,48,Female
17653,62,Female
17654,72,Female
17655,46,Male
17656,47,Male
17658,79,Male
17661,80,Male
17663,35,Male
17666,37,Male
17667,46,Female
17668,39,Female
17669,61,Male
17672,55,Female
17673,55,Male
17676,77,Female
17677,76,Female
17678,27,Female
17680,65,Male
17682,59,Male
17683,63,Female
17687,25,Female
17688,49,Female
17689,65,Male
17690,18,Male
17691,19,Female
17692,30,Female
17693,42,Male
17694,70,Female
17696,75,Male
17699,79,Male
17700,80,Female
17701,39,Female
17704,66,Male
17706,33,Female
17712,74,Male
17713,43,Female
17714,47,Female
17715,59,Female
17716,35,Male
17717,19,Male
17718,78,Male
17719,34,Male
17720,53,Female
17721,63,Male
17722,63,Female
17725,29,Male
17726,72,Male
17727,47,Male
17728,54,Female
17729,19,Female
17730,68,Female
17731,55,Female
17733,22,Female
17736,71,Male
17740,64,Male
17741,62,Female
17744,61,Male
17746,60,Male
17748,62,Male
17749,72,Female
17752,46,Male
17753,49,Male
17755,52,Male
17758,78,Male
17759,54,Female
17762,20,Female
17764,25,Female
17765,58,Male
17767,57,Male
17769,25,Male
17770,53,Female
17772,39,Female
17773,35,Male
17774,67,Female
17775,68,Female
17776,67,Male
17778,63,Female
17779,19,Female
17780,32,Female
17781,68,Female
17782,24,Female
17783,31,Male
17785,72,Female
17787,73,Male
17788,37,Female
17790,32,Male
17792,73,Female
17793,46,Male
17794,22,Female
17796,69,Female
17797,75,Male
17798,51,Female
17799,75,Female
17800,38,Female
17801,24,Female
17802,38,Male
17804,39,Male
17805,32,Female
17806,35,Male
17808,56,Female
17810,64,Female
17811,58,Female
17812,26,Female
17813,67,Male
17814,65,Female
17815,33,Male
17816,39,Female
17817,40,Male
17819,47,Male
17820,47,Male
17821,64,Female
17822,32,Male
17824,42,Male
17825,28,Female
17827,37,Male
17828,36,Female
17829,74,Female
17831,24,Male
17838,30,Female
17840,36,Male
17843,25,Female
17844,18,Male
17845,38,Female
17846,35,Female
17847,25,Female
17849,30,Female
17851,64,Female
17852,32,Female
17853,70,Female
17854,61,Male
17855,49,Male
17856,43,Female
17859,49,Female
17862,57,Male
17863,62,Female
17864,29,Female
17865,48,Male
17868,73,Male
17870,38,Male
17871,28,Male
17873,43,Female
17874,59,Male
17876,33,Male
17877,27,Male
17881,44,Male
17883,18,Male
17884,27,Female
17885,53,Male
17886,37,Male
17887,71,Female
17888,77,Female
17889,55,Female
17890,41,Male
17891,63,Female
17892,20,Male
17893,20,Male
17897,59,Male
17898,33,Female
17900,79,Female
17901,71,Male
17902,66,Female
17903,71,Female
17904,71,Male
17905,53,Male
17906,45,Male
17907,73,Male
17908,77,Female
17909,73,Male
17910,59,Female
17911,65,Male
17912,52,Female
17913,46,Female
17914,71,Male
17915,58,Female
17917,21,Male
17918,71,Male
17919,42,Female
17922,29,Female
17924,44,Female
17925,19,Male
17926,70,Male
17928,39,Male
17929,25,Male
17930,74,Male
17933,53,Male
17934,27,Male
17935,48,Female
17938,76,Male
17939,51,Male
17942,74,Male
17943,73,Female
17945,49,Female
17946,72,Male
17950,33,Female
17953,25,Male
17954,43,Male
17956,53,Female
17958,80,Female
17959,36,Male
17961,72,Male
17963,33,Female
17964,42,Male
17966,77,Female
17969,44,Female
17972,57,Male
17973,33,Male
17974,61,Female
17975,32,Female
17976,36,Female
17977,71,Female
17979,77,Male
17980,68,Female
17982,27,Female
17983,33,Male
17984,19,Female
17985,44,Male
17986,31,Female
17987,58,Female
17989,59,Female
17990,50,Female
17992,35,Female
17994,29,Male
17995,32,Female
17996,58,Female
17997,32,Male
17998,45,Male
17999,27,Male
18001,23,Female
18002,18,Male
18003,71,Female
18004,58,Male
18006,73,Female
18007,66,Male
18008,27,Female
18009,72,Female
18010,21,Male
18011,71,Male
18013,23,Female
18014,28,Female
18015,76,Female
18017,71,Male
18018,80,Male
18019,44,Female
18020,63,Female
18021,76,Female
18022,48,Male
18023,62,Male
18024,63,Male
18025,65,Male
18026,57,Female
18028,56,Male
18029,47,Female
18030,50,Female
18032,55,Female
18033,69,Female
18034,31,Male
18035,48,Male
18036,61,Female
18039,68,Male
18040,65,Female
18041,24,Male
18044,34,Female
18045,52,Female
18046,39,Male
18047,19,Female
18048,29,Male
18049,63,Male
18050,71,Female
18051,57,Female
18053,26,Female
18054,50,Female
18056,23,Female
18057,42,Male
18058,77,Female
18060,63,Male
18061,74,Female
18062,29,Male
18063,48,Male
18064,52,Male
18065,78,Female
18066,59,Male
18067,56,Male
18070,70,Male
18071,44,Female
18073,49,Female
18074,69,Female
18075,21,Female
18076,75,Male
18077,31,Male
18079,72,Male
18080,66,Female
18082,28,Female
18084,78,Female
18086,18,Male
18091,45,Male
18092,55,Male
18093,21,Male
18095,21,Female
18096,64,Male
18098,45,Male
18100,38,Female
18102,40,Female
18103,38,Male
18104,40,Male
18105,57,Male
18108,47,Female
18113,68,Male
18114,56,Female
18116,20,Female
18118,40,Female
18119,58,Male
18120,78,Male
18121,18,Female
18122,37,Male
18125,56,Male
18126,46,Female
18127,71,Female
18129,43,Female
18130,69,Female
18131,46,Female
18132,45,Male
18133,76,Female
18135,28,Female
18136,66,Male
18138,76,Male
18140,78,Male
18141,23,Female
18143,60,Female
18144,19,Female
18146,71,Male
18147,80,Female
18149,68,Female
18151,47,Male
18152,58,Female
18154,71,Female
18155,73,Male
18156,62,Male
18157,45,Male
18158,59,Male
18159,54,Male
18160,45,Male
18162,77,Male
18164,39,Male
18166,52,Male
18169,68,Female
18170,44,Male
18172,53,Female
18173,25,Female
18175,80,Female
18176,62,Female
18177,54,Male
18178,51,Male
18181,66,Female
18183,27,Female
18184,55,Male
18185,31,Female
18187,22,Male
18191,42,Female
18192,45,Male
18193,39,Male
18194,56,Male
18196,52,Male
18197,34,Female
18198,21,Female
18199,48,Female
18200,31,Male
18201,27,Male
18202,21,Male
18206,76,Female
18208,61,Female
18210,67,Male
18211,26,Female
18213,68,Male
18214,70,Male
18215,44,Male
18217,54,Female
18218,74,Male
18219,52,Male
18220,38,Male
18221,19,Male
18222,48,Male
18224,40,Male
18225,66,Male
18226,34,Male
18227,39,Female
18229,57,Male
18230,65,Male
18232,30,Female
18238,39,Male
18239,33,Male
18240,56,Female
18241,57,Male
18243,69,Male
18246,31,Male
18249,43,Female
18251,34,Female
18252,63,Male
18254,20,Male
18255,29,Male
18256,29,Male
18257,31,Male
18259,76,Female
18262,66,Male
18263,31,Female
18264,42,Female
18266,26,Female
18267,78,Male
18269,37,Female
18270,35,Male
18272,61,Female
18273,53,Female
18274,73,Female
18275,36,Female
18276,43,Male
18277,29,Male
18278,27,Male
18279,73,Male
18280,33,Female
18283,22,Male
18284,63,Male
18285,43,Male
18288,34,Male
18289,21,Female
18290,71,Male
18291,57,Male
18293,72,Male
18294,74,Female
18295,70,Male
18300,68,Male
18301,67,Male
18302,43,Male
18303,76,Female
18304,33,Female
18306,50,Female
18307,68,Female
18308,42,Male
18310,67,Male
18312,18,Female
18314,52,Male
18315,34,Male
18316,65,Male
18317,31,Male
18318,33,Female
18319,34,Male
18320,30,Male
18323,62,Female
18324,29,Female
